"","ID","continent","city","longitude","latitude","cityPred","longPred","latPred"
"221","BC-0345272383","East.Asia","Daegu",128.59342,35.865526,"Daegu",128.392288208008,34.8852615356445
"222","BC-0345296222","East.Asia","Nonoichi",136.598013,36.541193,"Nonoichi",132.617672967662,35.4333930527094
"223","BC-0345296702","East.Asia","Daegu",128.593506,35.865491,"Daegu",126.373919712429,34.9345604517959
"224","BC-0345297432","East.Asia","Nonoichi",136.598216,36.541162,"Nonoichi",137.283218383789,36.4727897644043
"225","BC-0345298339","East.Asia","Nonoichi",136.598151,36.541129,"Nonoichi",138.050155639648,36.2190704345703
"226","BC-0345298860","East.Asia","Nonoichi",136.59823,36.541148,"Sasebo",105.171478271484,35.3427047729492
"227","BC-0345299118","East.Asia","Nonoichi",136.598377,36.541154,"Nonoichi",138.857559204102,37.1025886535645
"228","BC-0345299193","East.Asia","Nonoichi",136.598407,36.541089,"Nonoichi",138.026885986328,36.6422500610352
"229","BC-0345299575","East.Asia","Nonoichi",136.598242,36.541197,"Nonoichi",135.677537876529,35.5271341008869
"230","BC-0345299577","East.Asia","Nonoichi",136.598371,36.541116,"Berlin",114.508270263672,38.6516990661621
"231","BC-0345317930","Middle.East","Islamabad",73.082216,33.703869,"Daegu",15.1274328231812,13.2355136871338
"232","BC-0345318773","Middle.East","Tel.Aviv",34.795351,32.082185,"Tel.Aviv",30.0950419451169,31.473402207967
"233","BC-0345318788","Middle.East","Islamabad",73.03353,33.689198,"Islamabad",62.9263954162598,38.7112236022949
"234","BC-0345320543","Europe","Zurich",8.538853,47.377303,"London",-0.98946895995536,49.3473758001609
"235","BC-0345320813","Middle.East","Tel.Aviv",34.795351,32.082185,"Tel.Aviv",24.7249821306423,34.9199876978896
"236","BC-0345603463","East.Asia","Sasebo",129.796574,33.091883,"Sasebo",129.40841149304,33.2960558131175
"237","BC-0345603571","East.Asia","Sasebo",129.796646,33.091901,"Sasebo",133.014858026258,32.7045673691047
"238","BC-0345651537","East.Asia","Sasebo",129.796698,33.091706,"Sasebo",135.958023071289,34.3599014282227
"239","BC-0345651588","East.Asia","Sasebo",129.796385,33.092746,"Sasebo",130.61296081543,33.5972061157227
"240","BC-0345653412","East.Asia","Sasebo",129.796581,33.091676,"Sasebo",130.572311401367,33.1529998779297
"241","BC-0345654126","East.Asia","Sasebo",129.796698,33.091706,"Hong.Kong",118.486274719238,25.3140697479248
"242","BC-0345654171","East.Asia","Sasebo",129.796774,33.091576,"Sasebo",131.249771118164,33.0978126525879
"243","BC-0345654181","East.Asia","Sasebo",129.796709,33.091617,"Sasebo",127.386519403188,34.4756737330441
"244","BC-0345654356","East.Asia","Sasebo",129.796676,33.091688,"Sasebo",132.156770868051,33.9049333765965
"245","BC-0345685028","Europe","London",-0.130396,51.42535,"Sasebo",56.354663848877,45.4641036987305
"246","BC-0345689525","Europe","London",-0.130393,51.425091,"London",11.6435747146606,51.5179748535156
"247","BC-0345690979","Europe","London",-0.130736,51.424931,"London",2.51357303224614,51.1485061712619
"248","BC-0345693685","Europe","London",-0.131193,51.426383,"London",5.97591638565063,50.7197418212891
"249","BC-0345698160","Europe","London",-0.130357,51.425184,"London",18.3636741638184,51.4563102722168
"250","BC-0345723616","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",135.597579956055,34.9324607849121
"251","BC-0345723660","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",24.5713424682617,40.6811866760254
"252","BC-0345723661","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",133.921844482422,34.0834503173828
"253","BC-0345723662","Europe","London",-0.130567,51.425263,"London",5.19835996627808,51.3620796203613
"254","BC-0345723687","Europe","London",-0.130536,51.424934,"Hong.Kong",87.6809005737305,34.6261329650879
"255","BC-0345724473","Europe","London",-0.131195,51.425252,"London",-0.946876466274261,51.873405456543
"256","BC-0345724482","Europe","London",-0.123151,51.424022,"London",-0.104332320392132,51.6913223266602
"257","BC-0345724507","Europe","London",-0.130423,51.424261,"London",-1.16408360004425,51.2540550231934
"258","BC-0345724525","Europe","London",-0.131329,51.426421,"London",-0.915217936038971,50.9292869567871
"259","BC-0345724534","Europe","London",-0.131195,51.425252,"London",-0.118454046547413,51.7957878112793
"260","BC-0345724539","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",140.774074334883,35.8428771021902
"261","BC-0345731405","Middle.East","Islamabad",73.181593,33.740744,"Islamabad",73.9588088989258,37.4357452392578
"262","BC-0345795864","South.America","Santiago",-70.596357,-33.519992,"Santiago",-71.8617321438326,-33.9090927060315
"263","BC-0345797312","South.America","Santiago",-70.574858,-33.609553,"Santiago",-63.285572052002,-28.3306407928467
"264","BC-0345797632","South.America","Santiago",-70.576011,-33.609571,"Santiago",-63.750919342041,-23.8795585632324
"265","BC-0345797817","South.America","Santiago",-70.599382,-33.51968,"Santiago",-68.6073379516602,-33.3386840820312
"266","BC-0345798991","South.America","Santiago",-70.599375,-33.519671,"Santiago",-72.5531369696817,-35.5088400204911
"267","BC-0361078455","South.America","Santiago",-70.598763,-33.474493,"Santiago",-65.7911148071289,-34.9602203369141
"268","BC-0361082863","South.America","Santiago",-70.598748,-33.474755,"Santiago",-53.2706184387207,-30.1709899902344
"269","BC-0247290436","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-80.0744247436523,39.3716735839844
"270","BC-0302375695","Europe","Krakow",19.9496428,50.0681821,"Krakow",17.5479793548584,50.0220184326172
"271","BC-0302385563","Europe","Berlin",13.412886,52.522351,"Berlin",13.929407119751,52.5667610168457
"272","BC-0302410057","North.America","Vancovuer",-123.252078,49.267106,"Vancovuer",-128.059335496922,49.9949590114265
"273","BC-0302410212","Europe","Krakow",19.9496428,50.0681821,"Krakow",20.2429866790771,49.5349349975586
"274","BC-0302410781","Europe","Krakow",19.9446875,50.0644778,"Krakow",19.5548248291016,49.6978340148926
"275","BC-0302410801","Europe","Krakow",19.9496428,50.0681821,"Krakow",16.8847026824951,50.2165756225586
"276","BC-0302410808","Europe","Krakow",19.9456048,50.0646793,"Krakow",40.0729904174805,45.531810760498
"277","BC-0302411064","Europe","Krakow",19.947877,50.0685848,"Krakow",16.4325103759766,52.0163688659668
"278","BC-0302411068","Europe","Krakow",19.9468671,50.0688263,"Krakow",19.5124187469482,50.4239082336426
"279","BC-0302411076","Europe","Krakow",19.9446875,50.0644778,"Krakow",18.3545150756836,49.8691711425781
"280","BC-0302411830","Europe","Krakow",19.9492923,50.0679798,"Krakow",19.7079792022705,50.7153358459473
"281","BC-0302412883","Europe","Berlin",13.411878,52.522847,"Berlin",12.8369560241699,52.1716918945312
"282","BC-0302413061","Europe","Krakow",19.9456048,50.0646793,"Krakow",23.4297409057617,47.8354568481445
"283","BC-0302413079","Europe","Krakow",19.9446875,50.0644778,"Krakow",18.7816219329834,50.5197486877441
"284","BC-0302413124","Europe","Krakow",19.947877,50.0685848,"Krakow",15.9297208786011,43.9099349975586
"285","BC-0302413675","North.America","Vancovuer",-123.252101,49.267099,"Vancovuer",-126.850003628428,49.5300003118804
"286","BC-0302413918","Europe","Krakow",19.9492923,50.0679798,"Krakow",19.4607772827148,50.0469970703125
"287","BC-0302413933","Europe","Krakow",19.947877,50.0685848,"Krakow",23.5000400543213,50.9602241516113
"288","BC-0302415048","North.America","Vancovuer",-123.252165,49.267071,"London",-52.6480987209042,47.5355484075755
"289","BC-0306555327","Europe","Berlin",13.410509,52.523761,"Berlin",12.5793943405151,51.6058311462402
"290","BC-0306557712","Europe","Berlin",13.411878,52.522847,"Berlin",9.27564430236816,52.371265411377
"291","BC-0306557932","Europe","Berlin",13.411878,52.522847,"Berlin",12.0898094177246,52.2643585205078
"292","BC-0306558046","Europe","Berlin",13.411679,52.522955,"Berlin",12.5212898254395,52.2961845397949
"293","BC-0306558054","Europe","Berlin",13.411679,52.522955,"Berlin",11.4015207290649,52.3612289428711
"294","BC-0306558569","Europe","Berlin",13.410637,52.523448,"Berlin",12.4359407424927,52.3730850219727
"295","BC-0306558602","Europe","Berlin",13.412886,52.522351,"Berlin",13.631175994873,52.2188301086426
"296","BC-0306559403","Europe","Berlin",13.412374,52.522583,"Berlin",13.8286046981812,51.9998207092285
"297","BC-0306559416","Europe","Berlin",13.412374,52.522583,"Krakow",7.03238439559937,49.9243316650391
"298","BC-0332568281","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-77.7195434570312,38.4865760803223
"299","BC-0332568310","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-75.3774607001618,38.0155093450374
"300","BC-0332570045","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-75.9402428860364,37.2169017603988
"301","BC-0332570176","South.America","Sao.Paulo",-46.637738,-23.564566,"Sao.Paulo",-39.7608233302276,-19.5991134579274
"302","BC-0332570415","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-83.2796936035156,38.8297920227051
"303","BC-0332570987","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-37.6836116196074,-12.1711947567258
"304","BC-0332571351","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-42.8867340087891,-22.3405170440674
"305","BC-0332571621","South.America","Sao.Paulo",-46.637738,-23.564566,"Sao.Paulo",-45.3521357895599,-23.7968417294286
"306","BC-0332571701","South.America","Sao.Paulo",-46.637738,-23.564566,"Sao.Paulo",-34.8960298324868,-6.73819304771971
"307","BC-0332572830","North.America","Seattle",-122.340075,47.6090383,"Seattle",-97.2554626464844,49.090087890625
"308","BC-0332572836","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-46.8389205932617,-20.8316802978516
"309","BC-0332573586","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-42.719669342041,-17.3605670928955
"310","BC-0332573854","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-81.1141815185547,39.9155120849609
"311","BC-0332573862","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-52.6480987209042,47.5355484075755
"312","BC-0332574707","North.America","Seattle",-122.3435522,47.60974,"Seattle",-118.372512817383,46.935863494873
"313","BC-0332574715","North.America","Seattle",-122.3435522,47.60974,"Seattle",-119.176322937012,46.4659957885742
"314","BC-0332574716","North.America","Seattle",-122.342262,47.6095331,"Seattle",-100.928199768066,49.7406311035156
"315","BC-0332574962","North.America","Seattle",-122.342262,47.6095331,"London",-68.5111356268921,49.0683747422171
"316","BC-0332575167","North.America","Seattle",-122.3435522,47.60974,"Seattle",-120.233528137207,46.0593299865723
"317","BC-0332575189","North.America","Seattle",-122.3428287,47.6095492,"Seattle",-99.2558059692383,48.9390563964844
"318","BC-0332575222","North.America","Seattle",-122.3428287,47.6095492,"Seattle",-122.398788452148,48.5946769714355
"319","BC-0332575225","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-48.3446960449219,-18.3398628234863
"320","BC-0332607153","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-74.1783866034773,39.7092560898359
"321","BC-0332613845","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-78.0830612182617,37.8198127746582
"322","BC-0332613860","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-76.32933,38.08326
"323","BC-0332614780","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-87.4859466552734,40.8788681030273
"324","BC-0332758524","East.Asia","Daegu",128.593463,35.865491,"Daegu",121.951243931161,24.997595933527
"325","BC-0332767065","East.Asia","Daegu",128.593459,35.865491,"Daegu",126.117397902532,36.7254847275193
"326","BC-0332772990","East.Asia","Daegu",128.593463,35.865491,"Daegu",129.468304478066,35.632140611304
"327","BC-0332773045","East.Asia","Daegu",128.59342,35.865491,"Daegu",130.878450962447,34.23274282484
"328","BC-0332773227","East.Asia","Daegu",128.593463,35.865387,"Daegu",129.468304478066,35.632140611304
"329","BC-0332773251","East.Asia","Daegu",128.593463,35.865456,"Daegu",129.08708190918,36.2584648132324
"330","BC-0332774015","East.Asia","Daegu",128.593463,35.865491,"Daegu",129.468304478066,35.632140611304
"331","BC-0332774198","East.Asia","Daegu",128.593463,35.865491,"Daegu",126.373919712429,34.9345604517959
"332","BC-0332774209","East.Asia","Daegu",128.593463,35.865456,"Daegu",129.09137658093,35.0824842392314
"333","BC-0338278314","East.Asia","Hong.Kong",114.170102,22.319155,"Hong.Kong",110.988975524902,24.0996570587158
"334","BC-0338278315","East.Asia","Hong.Kong",114.170571,22.316071,"Hong.Kong",117.170761108398,23.8262557983398
"335","BC-0338278392","East.Asia","Hong.Kong",114.17085,22.313979,"Hong.Kong",108.942817687988,22.2764263153076
"336","BC-0338302381","East.Asia","Hong.Kong",114.170054,22.319587,"Hong.Kong",115.890735304835,22.7828732365781
"337","BC-0338302417","East.Asia","Hong.Kong",114.170054,22.319587,"Hong.Kong",113.241077915502,22.0513674992705
"338","BC-0338302573","East.Asia","Hong.Kong",114.170571,22.316071,"Hong.Kong",120.747079705896,21.9705713973821
"339","BC-0338302614","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",111.372970581055,26.7034854888916
"340","BC-0338302615","East.Asia","Hong.Kong",114.170571,22.316071,"Hong.Kong",120.747079705896,21.9705713973821
"341","BC-0338302650","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",113.689002990723,24.3396835327148
"342","BC-0338314980","Europe","London",-0.123088,51.42404,"London",-0.425721406936646,52.0047264099121
"343","BC-0338314996","Europe","London",-0.130359,51.425123,"London",6.98076438903809,49.9208450317383
"344","BC-0338314999","Europe","London",-0.130367,51.425148,"London",3.31497114422854,51.3457809515361
"345","BC-0338318962","Europe","London",-0.131176,51.426427,"London",2.51357303224614,51.1485061712619
"346","BC-0338319003","Europe","London",-0.130071,51.425145,"London",1.6390010921385,50.9466063502975
"347","BC-0338319030","Europe","London",-0.130252,51.425054,"London",0.287822186946869,51.2162704467773
"348","BC-0338319035","Europe","London",-0.130556,51.425291,"London",1.44986534995024,51.2894278021218
"349","BC-0338336566","Europe","London",-0.130734,51.425399,"London",-1.20013499259949,51.3421020507812
"350","BC-0338339257","South.America","Buenos.Aires",-58.382423,-34.603769,"Buenos.Aires",-48.6691665649414,-16.8161964416504
"351","BC-0338339366","South.America","Buenos.Aires",-58.382452,-34.603868,"Islamabad",-7.51894120933044,4.33828847901731
"352","BC-0338339488","South.America","Buenos.Aires",-58.382506,-34.60385,"Buenos.Aires",-39.7608233302276,-19.5991134579274
"353","BC-0345235109","East.Asia","Daegu",128.59342,35.865561,"Daegu",129.09137658093,35.0824842392314
"354","BC-0345235158","East.Asia","Daegu",128.593463,35.865526,"Daegu",129.06135559082,35.7090492248535
"355","BC-0345235162","East.Asia","Daegu",128.59342,35.865491,"Daegu",126.349494934082,35.1213684082031
"356","BC-0345269801","East.Asia","Daegu",128.593463,35.865491,"Daegu",128.552352905273,35.9193229675293
"357","BC-0345270217","East.Asia","Daegu",128.593463,35.865526,"Daegu",132.617672967662,35.4333930527094
"358","BC-0345272388","East.Asia","Daegu",128.593463,35.865456,"Daegu",126.373919712429,34.9345604517959
"359","BC-0345296163","East.Asia","Nonoichi",136.628611,36.542624,"Hong.Kong",113.677101135254,28.1893405914307
"360","BC-0345296447","East.Asia","Nonoichi",136.598055,36.541225,"Nonoichi",137.448593139648,36.4522399902344
"361","BC-0345296518","East.Asia","Nonoichi",136.598368,36.541109,"Nonoichi",133.014858026258,32.7045673691047
"362","BC-0345297694","East.Asia","Nonoichi",136.598243,36.541134,"Nonoichi",133.014858026258,32.7045673691047
"363","BC-0345299289","East.Asia","Nonoichi",136.598224,36.54123,"Nonoichi",132.617672967662,35.4333930527094
"364","BC-0345299304","East.Asia","Nonoichi",136.598224,36.54123,"Nonoichi",134.608300815978,35.7316177434658
"365","BC-0345299508","East.Asia","Nonoichi",136.598069,36.541154,"Nonoichi",140.145446777344,36.7017478942871
"366","BC-0345300461","East.Asia","Nonoichi",136.598336,36.541133,"Nonoichi",132.617672967662,35.4333930527094
"367","BC-0345318450","Middle.East","Islamabad",73.16727,33.740726,"Islamabad",58.9961891174316,29.9169120788574
"368","BC-0345318501","Middle.East","Islamabad",73.06728,33.628034,"Islamabad",60.3154067993164,35.3817710876465
"369","BC-0345318789","Middle.East","Tel.Aviv",34.795513,32.082093,"Tel.Aviv",20.2177120297128,39.3402346868396
"370","BC-0345320613","Middle.East","Tel.Aviv",34.79521,32.082265,"Krakow",20.910816192627,45.4835739135742
"371","BC-0345320811","Europe","Zurich",8.539153,47.377044,"London",-68.7138671875,47.1557998657227
"372","BC-0345597488","East.Asia","Sasebo",129.796701,33.091627,"Sasebo",129.40841149304,33.2960558131175
"373","BC-0345602223","East.Asia","Sasebo",129.796745,33.092027,"Sasebo",127.386519403188,34.4756737330441
"374","BC-0345603576","East.Asia","Sasebo",129.796743,33.091558,"Sasebo",126.373919712429,34.9345604517959
"375","BC-0345651526","East.Asia","Sasebo",129.796645,33.091666,"Sasebo",130.878450962447,34.23274282484
"376","BC-0345651825","East.Asia","Sasebo",129.796749,33.091654,"Sasebo",131.109497070312,33.605770111084
"377","BC-0345651869","East.Asia","Sasebo",129.796618,33.091751,"Sasebo",129.468304478066,35.632140611304
"378","BC-0345654304","East.Asia","Sasebo",129.796714,33.091707,"Sasebo",130.202419875205,31.4182376164954
"379","BC-0345654325","East.Asia","Sasebo",129.796678,33.09172,"Sasebo",130.202419875205,31.4182376164954
"380","BC-0345654370","East.Asia","Sasebo",129.796654,33.091726,"Sasebo",129.40841149304,33.2960558131175
"381","BC-0345694964","Europe","London",-0.130421,51.425202,"London",3.83028852704308,51.620544542032
"382","BC-0345698157","Europe","London",-0.131754,51.426328,"London",-1.20352911949158,51.0367050170898
"383","BC-0345723627","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",-8.89885698082033,36.8688093124808
"384","BC-0345723629","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",132.617672967662,35.4333930527094
"385","BC-0345723632","East.Asia","Kusatsu",135.9515,34.9783,"Krakow",68.3584060668945,34.3903503417969
"386","BC-0345723658","Europe","London",-0.13035,51.425296,"London",0.0205868892371655,51.2519416809082
"387","BC-0345723677","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",134.924713134766,35.310131072998
"388","BC-0345723680","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",134.608300815978,35.7316177434658
"389","BC-0345723681","Europe","London",-0.131329,51.426421,"London",-0.701175272464752,51.3697624206543
"390","BC-0345723683","Europe","London",-0.131248,51.42622,"London",1.68153079591471,52.7395201686641
"391","BC-0345724511","Europe","London",-0.130577,51.425353,"London",2.51357303224614,51.1485061712619
"392","BC-0345724514","Europe","London",-0.131125,51.426175,"London",-1.91653406620026,50.9545478820801
"393","BC-0345795896","South.America","Santiago",-70.605274,-33.45422,"Santiago",-64.3979187011719,-33.9697952270508
"394","BC-0345797686","South.America","Santiago",-70.605274,-33.454246,"Santiago",-63.489429473877,-32.9771347045898
"395","BC-0345797839","South.America","Santiago",-70.596369,-33.519945,"Santiago",-68.296028137207,-33.784351348877
"396","BC-0345798943","South.America","Santiago",-70.597028,-33.522319,"Santiago",-63.6632385253906,-28.3327407836914
"397","BC-0345799029","South.America","Santiago",-70.605643,-33.453807,"Santiago",-58.8624000549316,-33.2930679321289
"398","BC-0361053744","South.America","Santiago",-70.607111,-33.454259,"Santiago",-68.9113540649414,-27.6999950408936
"399","BC-0361057008","South.America","Santiago",-70.576612,-33.611595,"Santiago",-68.7049407958984,-35.1459999084473
"400","BC-0247284151","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-53.0691582912184,46.6554987656449
"401","BC-0247290208","North.America","Baltimore..MD",-76.624188,39.286184,"Frederick..MD",-69.9650262112079,41.637174587565
"402","BC-0247293836","Europe","Krakow",19.9446875,50.0644778,"Krakow",18.4537506103516,50.4172172546387
"403","BC-0247295148","Europe","Krakow",19.9468671,50.0688263,"Krakow",25.1947154998779,49.8375816345215
"404","BC-0302375699","Europe","Krakow",19.9468671,50.0688263,"Krakow",19.8569717407227,50.0377998352051
"405","BC-0302384150","Europe","Berlin",13.412886,52.522351,"Berlin",12.2596664428711,52.5139236450195
"406","BC-0302408155","North.America","Vancovuer",-123.249684,49.264944,"Seattle",70.4917297363281,41.0790481567383
"407","BC-0302411039","Europe","Berlin",13.410637,52.523448,"Berlin",7.35324764251709,50.3925132751465
"408","BC-0302411041","Europe","Berlin",13.412374,52.522583,"Berlin",9.81762218475342,52.6844177246094
"409","BC-0302411065","Europe","Berlin",13.411679,52.522955,"Berlin",-8.56161658368356,51.6693012558994
"410","BC-0302411223","Europe","Krakow",19.9496428,50.0681821,"Krakow",20.0825328826904,49.0835342407227
"411","BC-0302411266","Europe","Krakow",19.9446875,50.0644778,"Krakow",24.3717498779297,50.3756446838379
"412","BC-0302411580","Europe","Krakow",19.9446875,50.0644778,"Krakow",19.7228488922119,50.4656524658203
"413","BC-0302411872","Europe","Krakow",19.9446875,50.0644778,"Krakow",19.9415340423584,49.4578704833984
"414","BC-0302412880","Europe","Krakow",19.947877,50.0685848,"Krakow",17.8937397003174,50.6140670776367
"415","BC-0302412897","Europe","Krakow",19.9496428,50.0681821,"Krakow",20.1248950958252,50.7599601745605
"416","BC-0302413057","Europe","Krakow",19.9456048,50.0646793,"Krakow",11.7448387145996,46.418270111084
"417","BC-0302413066","Europe","Krakow",19.9446875,50.0644778,"Krakow",20.3974170684814,50.0676345825195
"418","BC-0302413915","Europe","Krakow",19.9492923,50.0679798,"Krakow",19.0860614776611,50.0555686950684
"419","BC-0302413923","Europe","Berlin",13.412374,52.522583,"Berlin",13.5362930297852,51.5791664123535
"420","BC-0302413927","Europe","Krakow",19.9496428,50.0681821,"Krakow",19.7023487091064,49.0583610534668
"421","BC-0302413948","Europe","Krakow",19.9456048,50.0646793,"Krakow",40.0709228515625,43.949821472168
"422","BC-0302416226","North.America","Vancovuer",-123.252121,49.267078,"Vancovuer",-122.003547668457,48.5852584838867
"423","BC-0302416467","North.America","Vancovuer",-123.251992,49.267106,"Vancovuer",-125.954993659348,49.1799958359675
"424","BC-0302423214","Europe","Krakow",19.9496428,50.0681821,"Krakow",19.3903884887695,49.7290344238281
"425","BC-0306557909","Europe","Berlin",13.411878,52.522847,"Berlin",12.4620656967163,52.4492111206055
"426","BC-0306558338","Europe","Berlin",13.412374,52.522583,"Berlin",11.1131544113159,52.6746711730957
"427","BC-0306558358","Europe","Berlin",13.411679,52.522955,"Berlin",17.6005249023438,52.5934982299805
"428","BC-0306558400","Europe","Berlin",13.411679,52.522955,"Berlin",8.5368070602417,52.456371307373
"429","BC-0306558516","Europe","Berlin",13.410509,52.523761,"Berlin",8.58541965484619,50.7345352172852
"430","BC-0306558539","Europe","Berlin",13.410509,52.523761,"Berlin",11.5764961242676,52.5700492858887
"431","BC-0332568357","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-79.342155456543,38.5840530395508
"432","BC-0332569986","North.America","Seattle",-122.342262,47.6095331,"Seattle",-128.059335496922,49.9949590114265
"433","BC-0332570037","North.America","Baltimore..MD",-76.624188,39.286184,"Frederick..MD",-71.945008714471,40.9300084498668
"434","BC-0332570054","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-78.2812957763672,37.8241195678711
"435","BC-0332570383","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-79.2325897216797,36.4810638427734
"436","BC-0332570389","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-71.945008714471,40.9300084498668
"437","BC-0332570441","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-14.4399399479649,26.2544184432977
"438","BC-0332570959","South.America","Sao.Paulo",-46.638397,-23.565047,"Sao.Paulo",-41.9882842677366,-22.9700704891909
"439","BC-0332571358","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-42.2530364990234,-21.9190425872803
"440","BC-0332571403","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-47.6425361633301,-22.7619762420654
"441","BC-0332571639","South.America","Sao.Paulo",-46.638397,-23.565047,"Sao.Paulo",-43.6356582641602,-15.943244934082
"442","BC-0332571693","South.America","Sao.Paulo",-46.638397,-23.565047,"Sao.Paulo",-46.4020042419434,-23.5585632324219
