"","ID","continent","city","longitude","latitude","cityPred","longPred","latPred"
"443","BC-0332572519","North.America","Seattle",-122.342262,47.6095331,"Seattle",-104.725982666016,43.9973220825195
"444","BC-0332572891","North.America","Seattle",-122.3428287,47.6095492,"Seattle",-126.850003628428,49.5300003118804
"445","BC-0332573440","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-41.4972343444824,-17.7828140258789
"446","BC-0332573521","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-42.0327529907227,-19.7834091186523
"447","BC-0332574694","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-39.7608233302276,-19.5991134579274
"448","BC-0332574726","North.America","Seattle",-122.3435522,47.60974,"Seattle",-122.121826171875,44.4049110412598
"449","BC-0332574742","North.America","Seattle",-122.3428287,47.6095492,"Seattle",-113.396446228027,46.5557136535645
"450","BC-0332575173","North.America","Seattle",-122.342262,47.6095331,"Seattle",-128.059335496922,49.9949590114265
"451","BC-0332575196","North.America","Seattle",-122.3435522,47.60974,"Seattle",-124.53284,42.76599
"452","BC-0332575236","North.America","Seattle",-122.3363763,47.6104755,"Seattle",-109.016304016113,46.7023468017578
"453","BC-0332608790","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-80.0361175537109,37.1893730163574
"454","BC-0332614764","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-82.1565322875977,39.3449745178223
"455","BC-0332614800","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-75.3774607001618,38.0155093450374
"456","BC-0332755255","East.Asia","Daegu",128.593463,35.865491,"Daegu",128.323471069336,36.2516937255859
"457","BC-0332772991","East.Asia","Daegu",128.593463,35.865491,"Daegu",135.677537876529,35.5271341008869
"458","BC-0332773006","East.Asia","Daegu",128.593463,35.865491,"Daegu",126.373919712429,34.9345604517959
"459","BC-0332773007","East.Asia","Daegu",128.593463,35.865491,"Daegu",120.620369093917,33.3767227239251
"460","BC-0332773015","East.Asia","Daegu",128.593463,35.865456,"Daegu",129.40841149304,33.2960558131175
"461","BC-0332773019","East.Asia","Daegu",128.593506,35.865456,"Daegu",140.774074334883,35.8428771021902
"462","BC-0332773198","East.Asia","Daegu",128.593468,35.865456,"Daegu",119.113494873047,35.9195365905762
"463","BC-0332773725","East.Asia","Daegu",128.593463,35.865491,"Daegu",127.187530517578,35.3438987731934
"464","BC-0332774012","East.Asia","Daegu",128.593463,35.865456,"Daegu",129.09137658093,35.0824842392314
"465","BC-0332774167","East.Asia","Daegu",128.593463,35.865491,"Daegu",118.099571228027,35.7808074951172
"466","BC-0332774173","East.Asia","Daegu",128.59342,35.865456,"Daegu",120.637008905115,36.1114395208111
"467","BC-0332774182","East.Asia","Daegu",128.593463,35.865491,"Daegu",129.5341796875,35.9503402709961
"468","BC-0332774207","East.Asia","Daegu",128.593506,35.865491,"Daegu",126.117397902532,36.7254847275193
"469","BC-0332780254","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-53.3868980407715,-18.6935501098633
"470","BC-0338278368","East.Asia","Hong.Kong",114.170102,22.319155,"Hong.Kong",121.951243931161,24.997595933527
"471","BC-0338300753","East.Asia","Hong.Kong",114.170571,22.316071,"Hong.Kong",117.281606479971,23.6245014510997
"472","BC-0338300929","East.Asia","Hong.Kong",114.170102,22.319155,"Nonoichi",125.502551711124,12.1626946069783
"473","BC-0338302380","East.Asia","Hong.Kong",114.170054,22.319587,"Hong.Kong",117.148506164551,24.1765594482422
"474","BC-0338302412","East.Asia","Hong.Kong",114.170102,22.319155,"Hong.Kong",121.321308221524,18.5040646428109
"475","BC-0338302611","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",120.747079705896,21.9705713973821
"476","BC-0338302619","East.Asia","Hong.Kong",114.170662,22.315356,"Hong.Kong",115.890735304835,22.7828732365781
"477","BC-0338302646","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",117.070976257324,25.3482513427734
"478","BC-0338302652","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",117.281606479971,23.6245014510997
"479","BC-0338313285","South.America","Buenos.Aires",-58.381869,-34.602716,"Buenos.Aires",-48.4747358872287,-27.1759119605619
"480","BC-0338314329","South.America","Buenos.Aires",-58.381706,-34.603462,"Buenos.Aires",-72.5531369696817,-35.5088400204911
"481","BC-0338314958","Europe","London",-0.130398,51.425189,"London",2.46440267562866,51.0689353942871
"482","BC-0338314973","Europe","London",-0.130972,51.425997,"London",-2.12941908836365,51.5562400817871
"483","BC-0338318958","Europe","London",-0.130972,51.425997,"London",-2.30874490737915,51.9413604736328
"484","BC-0338319001","Europe","London",-0.130252,51.425054,"London",3.31497114422854,51.3457809515361
"485","BC-0338319017","Europe","London",-0.130367,51.425148,"London",0.550333693045587,50.7657388372759
"486","BC-0338319032","Europe","London",-0.13123,51.426292,"London",-0.0555151030421257,51.3356971740723
"487","BC-0338319612","Europe","London",-0.130252,51.425054,"London",-3.17079257965088,51.0971031188965
"488","BC-0345235119","East.Asia","Daegu",128.593463,35.865526,"Daegu",127.519180297852,36.3332862854004
"489","BC-0345272068","East.Asia","Nonoichi",136.598443,36.541048,"Nonoichi",138.975527785396,34.6676000025761
"490","BC-0345272136","East.Asia","Nonoichi",136.598311,36.541136,"Nonoichi",140.04899597168,36.4379577636719
"491","BC-0345272370","East.Asia","Daegu",128.59342,35.865526,"Daegu",129.468304478066,35.632140611304
"492","BC-0345278438","East.Asia","Nonoichi",136.598547,36.541372,"Nonoichi",84.9717788696289,36.8603401184082
"493","BC-0345296437","East.Asia","Nonoichi",136.598055,36.541225,"Nonoichi",137.390611607004,36.8273906519988
"494","BC-0345297676","East.Asia","Nonoichi",136.598391,36.541085,"Nonoichi",140.599769728762,36.3439834661245
"495","BC-0345299135","East.Asia","Nonoichi",136.596777,36.542095,"Nonoichi",139.795059204102,36.1158332824707
"496","BC-0345299545","East.Asia","Nonoichi",136.598223,36.541148,"Nonoichi",139.368286132812,35.6228103637695
"497","BC-0345300257","East.Asia","Nonoichi",136.586982,36.520483,"Nonoichi",140.774074334883,35.8428771021902
"498","BC-0345309269","Middle.East","Tel.Aviv",34.79521,32.082265,"Tel.Aviv",21.5430058122702,32.8432152369438
"499","BC-0345312861","Middle.East","Tel.Aviv",34.79521,32.082265,"Tel.Aviv",19.8203202653883,31.7517831487233
"500","BC-0345312901","Europe","Zurich",8.54096,47.377047,"Zurich",-9.52657060386971,38.7374291041549
"501","BC-0345317985","Middle.East","Islamabad",73.082216,33.703869,"Sao.Paulo",-38.8822981430497,-15.6670537248388
"502","BC-0345318425","Middle.East","Islamabad",73.031135,33.689857,"Islamabad",49.576850213424,29.9857152369324
"503","BC-0345318467","Middle.East","Islamabad",73.071158,33.628125,"Islamabad",60.3759460449219,30.3442211151123
"504","BC-0345603510","East.Asia","Sasebo",129.796745,33.092027,"Sasebo",118.042748651198,39.2042739934797
"505","BC-0345603596","East.Asia","Sasebo",129.796617,33.091595,"Sasebo",131.329681396484,31.9093742370605
"506","BC-0345604110","East.Asia","Sasebo",129.796691,33.091654,"Sasebo",135.792983026269,33.4648052027666
"507","BC-0345604148","East.Asia","Sasebo",129.796552,33.091991,"Sasebo",120.227524855634,34.3603319361686
"508","BC-0345650067","East.Asia","Sasebo",129.796381,33.091991,"Sasebo",119.431854248047,34.009449005127
"509","BC-0345651987","East.Asia","Sasebo",129.796724,33.091847,"Sasebo",129.40841149304,33.2960558131175
"510","BC-0345653996","East.Asia","Sasebo",129.796619,33.091726,"Sasebo",120.227524855634,34.3603319361686
"511","BC-0345654113","East.Asia","Sasebo",129.796619,33.091726,"Sasebo",122.519994744966,36.9306143255018
"512","BC-0345654316","East.Asia","Sasebo",129.796691,33.091654,"Sasebo",130.686317987186,31.0295791692282
"513","BC-0345685103","Europe","London",-0.130439,51.425524,"London",-9.97708574059027,51.8204548203531
"514","BC-0345698078","Europe","London",-0.13106,51.426342,"London",-1.32743966579437,51.3740158081055
"515","BC-0345700560","Europe","London",-0.131828,51.426286,"London",7.97810077667236,50.9924049377441
"516","BC-0345719382","Europe","London",-0.131563,51.426374,"London",-5.26729570150893,51.9914004583746
"517","BC-0345723630","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",140.774074334883,35.8428771021902
"518","BC-0345723648","Europe","London",-0.130485,51.425009,"London",0.828519940376282,51.1753578186035
"519","BC-0345723699","East.Asia","Kusatsu",135.9515,34.9783,"Vancovuer",122.228645324707,39.9013023376465
"520","BC-0345724469","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",145.543137241803,43.2621141627668
"521","BC-0345724481","Europe","London",-0.130286,51.425046,"London",9.05546569824219,50.5779342651367
"522","BC-0345724491","Europe","London",-0.130487,51.425015,"London",2.59422183036804,50.7895774841309
"523","BC-0345724526","Europe","London",-0.128918,51.423719,"London",-0.592103660106659,51.6799850463867
"524","BC-0345724530","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",139.985977172852,35.7287750244141
"525","BC-0345724531","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",140.774074334883,35.8428771021902
"526","BC-0345797185","South.America","Santiago",-70.576612,-33.611595,"Santiago",-69.7841720581055,-30.7304077148438
"527","BC-0345797317","South.America","Santiago",-70.599903,-33.454621,"Santiago",-69.9664764404297,-32.93701171875
"528","BC-0345797602","South.America","Santiago",-70.600321,-33.453816,"Santiago",-59.8439025878906,-22.6577014923096
"529","BC-0345799013","South.America","Santiago",-70.574456,-33.609106,"Santiago",-58.8052139282227,-32.0263938903809
"530","BC-0361054258","South.America","Santiago",-70.678957,-33.451535,"Santiago",-67.0706405639648,-32.0653190612793
"531","BC-0361054290","South.America","Santiago",-70.678919,-33.451445,"Santiago",-56.9834213256836,-28.285774230957
"532","BC-0247284139","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-73.6611251831055,40.6180953979492
"533","BC-0247292798","North.America","Baltimore..MD",-76.624188,39.286184,"Frederick..MD",-75.9402428860364,37.2169017603988
"534","BC-0302384208","Europe","Berlin",13.410509,52.523761,"Berlin",14.3317708969116,52.870979309082
"535","BC-0302409392","Europe","Krakow",19.9496428,50.0681821,"Krakow",19.900318145752,50.7951316833496
"536","BC-0302410532","Europe","Krakow",19.947877,50.0685848,"Krakow",6.13872098922729,50.327709197998
"537","BC-0302410758","Europe","Krakow",19.9492923,50.0679798,"Krakow",-7.97818966310831,43.748337714201
"538","BC-0302410944","Europe","Krakow",19.9446875,50.0644778,"Krakow",11.2902116775513,50.5579795837402
"539","BC-0302411097","Europe","Krakow",19.9446875,50.0644778,"Krakow",15.5865068435669,50.504467010498
"540","BC-0302411302","Europe","Krakow",19.9468671,50.0688263,"Krakow",19.5742683410645,49.6164779663086
"541","BC-0302411344","Europe","Krakow",19.947877,50.0685848,"Krakow",20.4387817382812,51.3374099731445
"542","BC-0302412853","Europe","Krakow",19.9468671,50.0688263,"Krakow",23.7263126373291,50.4616546630859
"543","BC-0302412918","Europe","Krakow",19.947877,50.0685848,"Krakow",25.2299175262451,50.656852722168
"544","BC-0302413065","Europe","Krakow",19.9468671,50.0688263,"Krakow",37.0297164916992,49.4601821899414
"545","BC-0302413099","Europe","Krakow",19.947877,50.0685848,"Krakow",13.0690307617188,50.2396087646484
"546","BC-0302413101","Europe","Krakow",19.9492923,50.0679798,"Krakow",21.1915245056152,50.1001739501953
"547","BC-0302413570","North.America","Vancovuer",-123.252121,49.267078,"Vancovuer",-99.2815780639648,51.8674468994141
"548","BC-0302413911","Europe","Krakow",19.9456048,50.0646793,"Krakow",13.1416064795543,45.7366917994954
"549","BC-0302413943","Europe","Krakow",19.947877,50.0685848,"Krakow",22.9303512573242,48.0255088806152
"550","BC-0302413988","Europe","Krakow",19.947877,50.0685848,"Krakow",14.6059446334839,50.9185218811035
"551","BC-0302415036","North.America","Vancovuer",-123.252592,49.266874,"Vancovuer",-118.187934875488,48.8448257446289
"552","BC-0302417425","North.America","Vancovuer",-123.252078,49.267078,"Vancovuer",-108.125457763672,48.8969573974609
"553","BC-0302417550","North.America","Vancovuer",-123.25267,49.266886,"Vancovuer",-57.126920945857,51.4197040879296
"554","BC-0306555270","Europe","Berlin",13.411679,52.522955,"Berlin",12.4777097702026,52.5100440979004
"555","BC-0306555286","Europe","Berlin",13.410509,52.523761,"Berlin",10.8633394241333,50.8417282104492
"556","BC-0306555297","Europe","Berlin",13.411878,52.522847,"Berlin",13.2439270019531,52.4578056335449
"557","BC-0306557704","Europe","Berlin",13.411878,52.522847,"Berlin",12.9041433334351,51.8121337890625
"558","BC-0306557769","Europe","Berlin",13.412374,52.522583,"Berlin",12.5541067123413,52.3611450195312
"559","BC-0306557896","Europe","Berlin",13.411878,52.522847,"Berlin",14.5064239501953,52.2808837890625
"560","BC-0306557911","Europe","Berlin",13.411878,52.522847,"Kusatsu",-39.978665330554,-2.87305429444904
"561","BC-0306558353","Europe","Berlin",13.411679,52.522955,"Berlin",8.8170166015625,49.203067779541
"562","BC-0306558536","Europe","Berlin",13.412374,52.522583,"Berlin",13.3813743591309,52.3967819213867
"563","BC-0306558577","Europe","Berlin",13.412886,52.522351,"Berlin",12.5664939880371,51.9048881530762
"564","BC-0332570020","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-75.05673,38.40412
"565","BC-0332570379","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-71.945008714471,40.9300084498668
"566","BC-0332570979","South.America","Sao.Paulo",-46.638397,-23.565047,"Hong.Kong",79.5527954101562,14.7874593734741
"567","BC-0332571647","South.America","Sao.Paulo",-46.638397,-23.565047,"Sao.Paulo",-45.9340896606445,-20.8119277954102
"568","BC-0332571691","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-35.6369665186877,-9.64928150801781
"569","BC-0332572280","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-51.3299865722656,-24.9554958343506
"570","BC-0332572325","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-45.7380790710449,-22.6308097839355
"571","BC-0332572536","North.America","Baltimore..MD",-76.624188,39.286184,"Baltimore..MD",-75.7274910142908,35.5507502304443
"572","BC-0332572628","South.America","Sao.Paulo",-46.636231,-23.565243,"Sao.Paulo",-48.5539779663086,-21.4203472137451
"573","BC-0332572666","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-40.9447562322506,-21.9373169898378
"574","BC-0332572883","North.America","Seattle",-122.340075,47.6090383,"Seattle",-100.99267578125,44.4896812438965
"575","BC-0332573856","North.America","Seattle",-122.342262,47.6095331,"Seattle",-53.4765494451914,49.249138902374
"576","BC-0332574731","North.America","Seattle",-122.3435522,47.60974,"Seattle",-120.92212677002,47.5370712280273
"577","BC-0332574907","North.America","Seattle",-122.3363763,47.6104755,"Seattle",-100.452423095703,46.6453437805176
"578","BC-0332574930","North.America","Seattle",-122.3435522,47.60974,"Seattle",-106.315895080566,44.3840980529785
"579","BC-0332575209","North.America","Seattle",-122.342262,47.6095331,"Seattle",-110.911880493164,45.3721580505371
"580","BC-0332575232","North.America","Seattle",-122.3435522,47.60974,"Seattle",-121.074241638184,47.5883445739746
"581","BC-0332575258","South.America","Sao.Paulo",-46.637337,-23.564985,"Sao.Paulo",-52.648868560791,-21.6880588531494
"582","BC-0332607079","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-75.05673,38.40412
"583","BC-0332607088","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-75.3774607001618,38.0155093450374
"584","BC-0332613802","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-74.1783866034773,39.7092560898359
"585","BC-0332613813","North.America","Frederick..MD",-77.410748,39.41424,"Frederick..MD",-75.05673,38.40412
"586","BC-0332613821","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-74.1783866034773,39.7092560898359
"587","BC-0332613830","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-75.9333343505859,43.9639930725098
"588","BC-0332614786","North.America","Frederick..MD",-77.412004,36.414969,"Frederick..MD",-53.0691582912184,46.6554987656449
"589","BC-0332634806","South.America","Sao.Paulo",-46.637738,-23.564566,"Sao.Paulo",-46.6608390808105,-22.0433521270752
"590","BC-0332767104","East.Asia","Daegu",128.593463,35.865491,"Daegu",118.828498840332,36.4213218688965
"591","BC-0332772999","East.Asia","Daegu",128.593463,35.865526,"Daegu",132.617672967662,35.4333930527094
"592","BC-0332773005","East.Asia","Daegu",128.593463,35.865491,"Daegu",129.468304478066,35.632140611304
"593","BC-0332773008","East.Asia","Daegu",128.593506,35.865491,"Daegu",127.638130187988,35.2612495422363
"594","BC-0332773014","East.Asia","Daegu",128.593463,35.865456,"Daegu",122.519994744966,36.9306143255018
"595","BC-0332773254","East.Asia","Daegu",128.593463,35.865491,"Daegu",120.620369093917,33.3767227239251
"596","BC-0332773387","East.Asia","Daegu",128.593463,35.865491,"Daegu",128.381988525391,36.1173553466797
"597","BC-0332773424","East.Asia","Daegu",128.593506,35.865491,"Daegu",128.658798217773,35.6088104248047
"598","BC-0332773896","East.Asia","Daegu",128.59342,35.865422,"Daegu",129.1328125,36.556640625
"599","BC-0332774208","East.Asia","Daegu",128.593463,35.865491,"Daegu",119.561744689941,35.5057067871094
"600","BC-0338278328","East.Asia","Hong.Kong",114.170662,22.315356,"Hong.Kong",116.334449768066,25.1628704071045
"601","BC-0338279183","East.Asia","Hong.Kong",114.170662,22.315356,"Hong.Kong",107.070640563965,27.4159317016602
"602","BC-0338279222","East.Asia","Hong.Kong",114.170631,22.315962,"Hong.Kong",95.3693522481124,15.7143899601826
"603","BC-0338300937","East.Asia","Hong.Kong",114.17085,22.313979,"Krakow",38.9634857177734,45.446647644043
"604","BC-0338302415","East.Asia","Hong.Kong",114.17085,22.313979,"Hong.Kong",116.148651123047,25.0076332092285
"605","BC-0338302463","East.Asia","Hong.Kong",114.17085,22.313979,"Hong.Kong",114.361946105957,22.8961811065674
"606","BC-0338302597","East.Asia","Hong.Kong",114.17085,22.313979,"Hong.Kong",109.335269810017,13.4260283472177
"607","BC-0338302635","East.Asia","Hong.Kong",114.170571,22.316071,"Baltimore..MD",-52.8821412827541,5.40985097902158
"608","BC-0338302642","East.Asia","Hong.Kong",114.170662,22.315356,"Hong.Kong",98.987663269043,24.1040096282959
"609","BC-0338302644","East.Asia","Hong.Kong",114.170571,22.316071,"Hong.Kong",114.152546828266,22.2237600773962
"610","BC-0338314950","Europe","London",-0.130252,51.425054,"London",-4.49155493815948,47.9549543320564
"611","BC-0338318897","Europe","London",-0.130734,51.425399,"London",-4.98436723471092,51.593466091511
"612","BC-0338318900","Europe","London",-0.130836,51.425677,"London",4.61520528793335,51.6325416564941
"613","BC-0338319012","Europe","London",-0.13048,51.4251,"London",-9.97708574059027,51.8204548203531
"614","BC-0338319048","Europe","London",-0.131261,51.426159,"London",0.381872445344925,51.4087409973145
"615","BC-0338319146","Europe","London",-0.131218,51.42643,"London",-2.41775679588318,51.3077354431152
"616","BC-0338319390","South.America","Buenos.Aires",-58.380841,-34.603567,"Buenos.Aires",-39.7608233302276,-19.5991134579274
"617","BC-0338336600","Europe","London",-0.13123,51.426292,"London",-5.26729570150893,51.9914004583746
"618","BC-0338339475","South.America","Buenos.Aires",-58.3826,-34.602639,"Buenos.Aires",-58.8934020996094,-30.9666213989258
"619","BC-0338339711","South.America","Buenos.Aires",-58.381822,-34.603544,"Buenos.Aires",-55.6875534057617,-30.20290184021
"620","BC-0345235145","East.Asia","Daegu",128.593463,35.865526,"Daegu",127.891891479492,36.5041656494141
"621","BC-0345235178","East.Asia","Daegu",128.59342,35.865491,"Daegu",129.40841149304,33.2960558131175
"622","BC-0345235181","East.Asia","Daegu",128.59342,35.865526,"Daegu",126.373919712429,34.9345604517959
"623","BC-0345271649","East.Asia","Daegu",128.593463,35.865491,"Daegu",129.298080444336,35.9474868774414
"624","BC-0345272101","East.Asia","Nonoichi",136.59799,36.541382,"Nonoichi",137.078735351562,35.7989540100098
"625","BC-0345272119","East.Asia","Nonoichi",136.598522,36.541166,"Nonoichi",132.156770868051,33.9049333765965
"626","BC-0345272391","East.Asia","Daegu",128.593506,35.865491,"Daegu",129.460449660358,36.7841891546028
"627","BC-0345278401","East.Asia","Nonoichi",136.598262,36.541213,"Nonoichi",137.587097167969,35.3094444274902
"628","BC-0345296697","East.Asia","Nonoichi",136.598728,36.54094,"Nonoichi",126.117397902532,36.7254847275193
"629","BC-0345297736","East.Asia","Nonoichi",136.598209,36.541133,"Nonoichi",136.201049804688,34.7351760864258
"630","BC-0345299303","East.Asia","Nonoichi",136.597564,36.54109,"Nonoichi",130.878450962447,34.23274282484
"631","BC-0345299506","East.Asia","Nonoichi",136.598443,36.541048,"Nonoichi",129.460449660358,36.7841891546028
"632","BC-0345300480","East.Asia","Nonoichi",136.598299,36.541092,"Nonoichi",128.099349975586,37.9541778564453
"633","BC-0345317899","Middle.East","Islamabad",73.03353,33.689198,"Islamabad",72.2138748168945,33.8917121887207
"634","BC-0345318355","Middle.East","Islamabad",73.031146,33.689845,"Buenos.Aires",-49.9365577697754,-29.4599094390869
"635","BC-0345318502","Middle.East","Islamabad",73.070758,33.627033,"Islamabad",57.0513076782227,37.7177314758301
"636","BC-0345318772","Middle.East","Tel.Aviv",34.79521,32.082265,"Tel.Aviv",28.7210884094238,38.5910186767578
"637","BC-0345602252","East.Asia","Sasebo",129.796654,33.091661,"Sasebo",130.686317987186,31.0295791692282
"638","BC-0345604096","East.Asia","Sasebo",129.796445,33.092135,"Sasebo",129.47688293457,33.2625732421875
"639","BC-0345651543","East.Asia","Sasebo",129.796724,33.091847,"Sasebo",131.832244873047,34.5453910827637
"640","BC-0345651818","East.Asia","Sasebo",129.796749,33.091654,"Sasebo",122.092113885589,29.8325204534031
"641","BC-0345651856","East.Asia","Sasebo",129.796678,33.091738,"Sasebo",130.353935174685,33.6041507024417
"642","BC-0345651950","East.Asia","Sasebo",129.796679,33.091557,"Sasebo",129.40841149304,33.2960558131175
"643","BC-0345651964","East.Asia","Sasebo",129.796712,33.091672,"London",2.35801219940186,48.3547477722168
"644","BC-0345654150","East.Asia","Sasebo",129.796737,33.091643,"Sasebo",120.620369093917,33.3767227239251
"645","BC-0345654285","East.Asia","Sasebo",129.796687,33.0917,"Sasebo",93.0021209716797,33.398265838623
"646","BC-0345685075","Europe","London",-0.131721,51.42609,"London",-2.09651803970337,51.237621307373
"647","BC-0345696152","Europe","London",-0.130357,51.425184,"London",-2.13142991065979,52.1341972351074
"648","BC-0345696173","Europe","London",-0.130227,51.425182,"London",-3.75495338439941,50.9281120300293
"649","BC-0345723609","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",109.742408752441,33.0272178649902
"650","BC-0345723670","Europe","London",-0.131152,51.426211,"London",4.8945426940918,51.6397285461426
"651","BC-0345723673","Europe","London",-0.13051,51.425424,"London",-1.93349402506331,49.7763418646157
"652","BC-0345723696","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",134.811340332031,35.2896003723145
"653","BC-0345724489","Europe","London",-0.131317,51.426419,"London",-3.61941432952881,50.9734649658203
"654","BC-0345724500","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",138.67658996582,35.2918739318848
"655","BC-0345724542","East.Asia","Kusatsu",135.9515,34.9783,"Kusatsu",117.525199890137,34.9754180908203
"656","BC-0345731294","Europe","London",-0.13035,51.425296,"London",-2.46139049530029,51.3810844421387
"657","BC-0345731488","Europe","London",-0.130648,51.424816,"London",4.31498718261719,50.3712005615234
"658","BC-0345797641","South.America","Santiago",-70.600478,-33.453698,"Santiago",-67.9649429321289,-32.8104286193848
"659","BC-0345797815","South.America","Santiago",-70.599384,-33.519687,"Santiago",-68.9402389526367,-31.512659072876
"660","BC-0361053718","South.America","Santiago",-70.598901,-33.473652,"Santiago",-71.4384504869299,-32.4188994280308
"661","BC-0361053753","South.America","Santiago",-70.678895,-33.450879,"Santiago",-48.8884574041574,-28.6741150855679
"662","BC-0361057023","South.America","Santiago",-70.679205,-33.451675,"Santiago",-67.6647491455078,-33.725944519043
"663","BC-0361057038","South.America","Santiago",-70.576011,-33.609571,"Santiago",-62.2964286804199,-27.7525272369385
"664","BC-0361078892","South.America","Santiago",-70.607077,-33.454255,"Santiago",-48.8884574041574,-28.6741150855679
